SPECTRUM - MS,,,
paper spray_metabolome_water_pos.raw,,,
FTMS + p NSI Full ms [50.00-100.00],,,
Scan #: 92-106,,,
RT: 0.59-0.68,,,
AV: 15,,,
Data points: 13997,,,
Mass,Intensity,Rel Abund,Peak
52.026643,0,0,FALSE
52.026723,0,0,FALSE
52.026804,0,0,FALSE
52.026884,0,0,FALSE
52.136142,0,0,FALSE
52.136222,0,0,FALSE
52.136303,0,0,FALSE
52.136383,0,0,FALSE
52.136464,5.053382,0.000969054,FALSE
52.136544,7.86031,0.001507319,FALSE
52.136625,8.859533,0.001698934,TRUE
52.136705,7.514777,0.001441059,FALSE
52.136786,4.716633,0.000904477,FALSE
52.136866,1.089311,0.00020889,FALSE
52.136947,0,0,FALSE
52.137027,0,0,FALSE
52.137108,0,0,FALSE
52.137188,0,0,FALSE
52.234114,0,0,FALSE
52.234195,0,0,FALSE
52.234276,0,0,FALSE
52.234356,0,0,FALSE
52.234437,5.593033,0.001072539,FALSE
52.234518,8.679472,0.001664405,FALSE
52.234599,10.531076,0.002019475,TRUE
52.234679,10.141521,0.001944772,FALSE
52.23476,7.668078,0.001470456,FALSE
52.234841,4.724145,0.000905918,FALSE
52.234922,0.677139,0.00012985,FALSE
52.235002,0,0,FALSE
52.235083,0,0,FALSE
52.235164,0,0,FALSE
52.235245,0,0,FALSE
52.444616,0,0,FALSE
52.444697,0,0,FALSE
52.444778,0,0,FALSE
52.444859,0,0,FALSE
52.444941,6.825889,0.001308955,FALSE
52.445022,12.560872,0.002408715,FALSE
52.445103,17.094493,0.003278097,FALSE
52.445184,17.774653,0.003408527,TRUE
52.445266,13.998777,0.002684453,FALSE
52.445347,8.14813,0.001562513,FALSE
52.445428,0.337119,6.46471E-05,FALSE
52.445509,0,0,FALSE
52.44559,0,0,FALSE
52.445672,0,0,FALSE
52.445753,0,0,FALSE
52.452903,0,0,FALSE
52.452984,0,0,FALSE
52.453065,0,0,FALSE
52.453147,0,0,FALSE
52.453228,7.215602,0.001383688,FALSE
52.453309,12.175262,0.002334769,FALSE
52.45339,15.527498,0.002977605,TRUE
52.453472,14.872137,0.002851931,FALSE
52.453553,10.419951,0.001998165,FALSE
52.453634,0.433689,8.31657E-05,FALSE
52.453715,0,0,FALSE
52.453797,0,0,FALSE
52.453878,0,0,FALSE
52.453959,0,0,FALSE
52.458673,0,0,FALSE
52.458754,0,0,FALSE
52.458835,0,0,FALSE
52.458916,0,0,FALSE
52.458998,8.877417,0.001702363,FALSE
52.459079,48.692178,0.009337376,FALSE
52.45916,98.310548,0.018852361,FALSE
52.459242,148.78853,0.028532189,TRUE
52.459323,139.574057,0.026765191,FALSE
52.459404,85.295159,0.016356487,FALSE
52.459485,29.194272,0.005598392,FALSE
52.459567,2.640417,0.000506335,FALSE
52.459648,0.048899,9.37704E-06,FALSE
52.459729,0,0,FALSE
52.45981,0,0,FALSE
52.459892,0,0,FALSE
52.459973,0,0,FALSE
52.467614,0,0,FALSE
52.467695,0,0,FALSE
52.467776,0,0,FALSE
52.467857,0,0,FALSE
52.467939,5.162241,0.000989929,FALSE
52.46802,7.593777,0.001456208,FALSE
52.468101,8.38516,0.001607966,TRUE
52.468183,7.297934,0.001399476,FALSE
52.468264,4.975301,0.00095408,FALSE
52.468345,0.00162,3.10657E-07,FALSE
52.468426,0,0,FALSE
52.468508,0,0,FALSE
52.468589,0,0,FALSE
52.46867,0,0,FALSE
52.53458,0,0,FALSE
52.534662,0,0,FALSE
52.534743,0,0,FALSE
52.534825,0,0,FALSE
52.534906,6.661358,0.001277404,FALSE
52.534988,10.6609,0.00204437,FALSE
52.535069,12.784335,0.002451567,TRUE
52.535151,11.467603,0.002199066,FALSE
52.535232,7.19146,0.001379059,FALSE
52.535313,0.302754,5.80571E-05,FALSE
52.535395,0,0,FALSE
52.535476,0,0,FALSE
52.535558,0,0,FALSE
52.535639,0,0,FALSE
52.544518,0,0,FALSE
52.5446,0,0,FALSE
52.544681,0,0,FALSE
52.544763,0,0,FALSE
52.544844,8.451102,0.001620612,FALSE
52.544926,11.660075,0.002235975,FALSE
52.545007,12.210986,0.00234162,TRUE
52.545089,9.946318,0.001907339,FALSE
52.54517,6.041217,0.001158484,FALSE
52.545252,0.244453,4.68771E-05,FALSE
52.545333,0,0,FALSE
52.545415,0,0,FALSE
52.545496,0,0,FALSE
52.545577,0,0,FALSE
52.548103,0,0,FALSE
52.548185,0,0,FALSE
52.548266,0,0,FALSE
52.548348,0,0,FALSE
52.548429,5.367943,0.001029375,FALSE
52.548511,9.957501,0.001909484,FALSE
52.548592,12.744218,0.002443874,TRUE
52.548674,11.995473,0.002300292,FALSE
52.548755,8.326632,0.001596743,FALSE
52.548837,0.532833,0.000102178,FALSE
52.548918,0,0,FALSE
52.548999,0,0,FALSE
52.549081,0,0,FALSE
52.549162,0,0,FALSE
52.589845,0,0,FALSE
52.589927,0,0,FALSE
52.590008,0,0,FALSE
52.59009,0,0,FALSE
52.590171,6.455544,0.001237937,FALSE
52.590253,8.631374,0.001655181,FALSE
52.590335,9.632254,0.001847113,TRUE
52.590416,9.250865,0.001773977,FALSE
52.590498,7.523289,0.001442691,FALSE
52.590579,0.950539,0.000182279,FALSE
52.590661,0,0,FALSE
52.590742,0,0,FALSE
52.590824,0,0,FALSE
52.590906,0,0,FALSE
52.609347,0,0,FALSE
52.609429,0,0,FALSE
52.60951,0,0,FALSE
52.609592,0,0,FALSE
52.609674,9.061985,0.001737757,FALSE
52.609755,13.883923,0.002662428,FALSE
52.609837,16.83723,0.003228764,TRUE
52.609918,15.862872,0.003041918,FALSE
52.61,11.049686,0.002118925,FALSE
52.610082,0.504805,9.68031E-05,FALSE
52.610163,0,0,FALSE
52.610245,0,0,FALSE
52.610327,0,0,FALSE
52.610408,0,0,FALSE
52.626573,0,0,FALSE
52.626655,0,0,FALSE
52.626737,0,0,FALSE
52.626818,0,0,FALSE
52.6269,9.2184,0.001767751,FALSE
52.626982,13.827015,0.002651515,FALSE
52.627063,16.376113,0.003140339,TRUE
52.627145,15.462909,0.002965219,FALSE
52.627227,11.300138,0.002166952,FALSE
52.627308,0,0,FALSE
52.62739,0,0,FALSE
52.627472,0,0,FALSE
52.627553,0,0,FALSE
52.657863,0,0,FALSE
52.657945,0,0,FALSE
52.658027,0,0,FALSE
52.658109,0,0,FALSE
52.65819,6.683644,0.001281678,FALSE
52.658272,12.348817,0.002368051,FALSE
52.658354,15.894557,0.003047994,TRUE
52.658436,14.629339,0.002805371,FALSE
52.658517,9.53777,0.001828995,FALSE
52.658599,0.444155,8.51727E-05,FALSE
52.658681,0,0,FALSE
52.658763,0,0,FALSE
52.658844,0,0,FALSE
52.658926,0,0,FALSE
52.711276,0,0,FALSE
52.711358,0,0,FALSE
52.71144,0,0,FALSE
52.711522,0,0,FALSE
52.711604,6.143678,0.001178132,FALSE
52.711686,9.327955,0.00178876,FALSE
52.711767,10.390385,0.001992495,TRUE
52.711849,8.612886,0.001651636,FALSE
52.711931,5.052303,0.000968847,FALSE
52.712013,0,0,FALSE
52.712095,0,0,FALSE
52.712177,0,0,FALSE
52.712259,0,0,FALSE
52.8836,0,0,FALSE
52.883682,0,0,FALSE
52.883765,0,0,FALSE
52.883847,0,0,FALSE
52.883929,6.733344,0.001291209,FALSE
52.884012,12.122651,0.00232468,FALSE
52.884094,14.327467,0.002747483,TRUE
52.884176,12.263461,0.002351683,FALSE
52.884258,7.765715,0.00148918,FALSE
52.884341,0.992036,0.000190236,FALSE
52.884423,0,0,FALSE
52.884505,0,0,FALSE
52.884587,0,0,FALSE
52.88467,0,0,FALSE
52.907875,0,0,FALSE
52.907958,0,0,FALSE
52.90804,0,0,FALSE
52.908122,0,0,FALSE
52.908205,4.876491,0.000935132,FALSE
52.908287,7.496023,0.001437463,FALSE
52.908369,9.341876,0.00179143,FALSE
52.908452,9.574045,0.001835951,TRUE
52.908534,7.902725,0.001515453,FALSE
52.908616,5.099456,0.000977889,FALSE
52.908698,0.026454,5.07291E-06,FALSE
52.908781,0,0,FALSE
52.908863,0,0,FALSE
52.908945,0,0,FALSE
52.909028,0,0,FALSE
52.956805,0,0,FALSE
52.956888,0,0,FALSE
52.95697,0,0,FALSE
52.957053,0,0,FALSE
52.957135,0.074956,1.43738E-05,FALSE
52.957217,5.049652,0.000968338,FALSE
52.9573,93.498646,0.017929615,FALSE
52.957382,423.399696,0.08119255,FALSE
52.957465,1151.736626,0.220860891,FALSE
52.957547,1960.326616,0.375918828,FALSE
52.95763,2457.275277,0.471215375,TRUE
52.957712,1945.803776,0.373133879,FALSE
52.957795,1141.775562,0.218950723,FALSE
52.957877,428.332643,0.082138509,FALSE
52.957959,108.363351,0.020780121,FALSE
52.958042,19.410999,0.003722318,FALSE
52.958124,0.820275,0.000157299,FALSE
52.958207,0,0,FALSE
52.958289,0,0,FALSE
52.958372,0,0,FALSE
52.958454,0,0,FALSE
52.978574,0,0,FALSE
52.978656,0,0,FALSE
52.978739,0,0,FALSE
52.978821,0,0,FALSE
52.978904,6.145714,0.001178523,FALSE
52.978986,10.790218,0.002069169,FALSE
52.979069,13.811297,0.002648501,TRUE
52.979151,13.456809,0.002580523,FALSE
52.979234,10.04869,0.001926971,FALSE
52.979316,5.931271,0.0011374,FALSE
52.979399,0,0,FALSE
52.979481,0,0,FALSE
52.979564,0,0,FALSE
52.979646,0,0,FALSE
53.001759,0,0,FALSE
53.001841,0,0,FALSE
53.001924,0,0,FALSE
53.002006,0,0,FALSE
53.002089,5.420949,0.001039539,FALSE
53.002171,11.39828,0.002185773,FALSE
53.002254,15.097848,0.002895214,TRUE
53.002337,14.070738,0.002698252,FALSE
53.002419,9.202998,0.001764798,FALSE
53.002502,0,0,FALSE
53.002584,0,0,FALSE
53.002667,0,0,FALSE
53.002749,0,0,FALSE
53.037928,0,0,FALSE
53.038011,0,0,FALSE
53.038093,0,0,FALSE
53.038176,0,0,FALSE
53.038259,0.615486,0.000118028,FALSE
53.038341,26.64584,0.005109696,FALSE
53.038424,175.183698,0.033593815,FALSE
53.038506,481.390089,0.092312983,FALSE
53.038589,822.610567,0.15774657,FALSE
53.038672,1010.703183,0.193815843,TRUE
53.038754,795.164597,0.152483439,FALSE
53.038837,459.36763,0.088089882,FALSE
53.038919,169.600727,0.032523206,FALSE
53.039002,36.315972,0.006964073,FALSE
53.039085,1.829964,0.00035092,FALSE
53.039167,0,0,FALSE
53.03925,0,0,FALSE
53.039333,0,0,FALSE
53.039415,0,0,FALSE
53.14268,0,0,FALSE
53.142763,0,0,FALSE
53.142846,0,0,FALSE
53.142929,0,0,FALSE
53.143012,6.644445,0.001274161,FALSE
53.143095,9.589202,0.001838858,FALSE
53.143178,10.391399,0.00199269,TRUE
53.14326,8.597263,0.00164864,FALSE
53.143343,5.207562,0.00099862,FALSE
53.143426,0.339263,6.50582E-05,FALSE
53.143509,0,0,FALSE
53.143592,0,0,FALSE
53.143675,0,0,FALSE
53.143758,0,0,FALSE
53.177252,0,0,FALSE
53.177335,0,0,FALSE
53.177418,0,0,FALSE
53.177501,0,0,FALSE
53.177584,4.368585,0.000837735,FALSE
53.177667,7.456727,0.001429927,FALSE
53.17775,9.049583,0.001735378,TRUE
53.177833,8.370824,0.001605217,FALSE
53.177916,5.760423,0.001104638,FALSE
53.177999,0.301998,5.79122E-05,FALSE
53.178082,0,0,FALSE
53.178165,0,0,FALSE
53.178247,0,0,FALSE
53.17833,0,0,FALSE
53.188535,0,0,FALSE
53.188618,0,0,FALSE
53.188701,0,0,FALSE
53.188783,0,0,FALSE
53.188866,5.42715,0.001040729,FALSE
53.188949,7.957704,0.001525996,FALSE
53.189032,8.95455,0.001717155,TRUE
53.189115,7.951319,0.001524772,FALSE
53.189198,5.661203,0.001085611,FALSE
53.189281,0.29434,5.64436E-05,FALSE
53.189364,0,0,FALSE
53.189447,0,0,FALSE
53.18953,0,0,FALSE
53.189613,0,0,FALSE
53.19202,0,0,FALSE
53.192103,0,0,FALSE
53.192186,0,0,FALSE
53.192269,0,0,FALSE
53.192352,5.141866,0.000986022,FALSE
53.192434,8.210005,0.001574378,FALSE
53.192517,9.310392,0.001785392,TRUE
53.1926,7.757941,0.001487689,FALSE
53.192683,4.564523,0.000875308,FALSE
53.192766,0.29663,5.68828E-05,FALSE
53.192849,0,0,FALSE
53.192932,0,0,FALSE
53.193015,0,0,FALSE
53.193098,0,0,FALSE
53.284414,0,0,FALSE
53.284498,0,0,FALSE
53.284581,0,0,FALSE
53.284664,0,0,FALSE
53.284747,4.702063,0.000901683,FALSE
53.28483,7.391169,0.001417355,FALSE
53.284914,8.542214,0.001638084,TRUE
53.284997,7.445375,0.00142775,FALSE
53.28508,4.709824,0.000903172,FALSE
53.285163,0.244916,4.69659E-05,FALSE
53.285246,0,0,FALSE
53.28533,0,0,FALSE
53.285413,0,0,FALSE
53.285496,0,0,FALSE
53.314878,0,0,FALSE
53.314961,0,0,FALSE
53.315044,0,0,FALSE
53.315127,0,0,FALSE
53.315211,4.679803,0.000897415,FALSE
53.315294,7.45132,0.00142889,FALSE
53.315377,8.76462,0.001680733,TRUE
53.31546,7.99966,0.001534042,FALSE
53.315544,5.538511,0.001062084,FALSE
53.315627,0.292599,5.61098E-05,FALSE
53.31571,0,0,FALSE
53.315793,0,0,FALSE
53.315877,0,0,FALSE
53.31596,0,0,FALSE
53.327453,0,0,FALSE
53.327537,0,0,FALSE
53.32762,0,0,FALSE
53.327703,0,0,FALSE
53.327786,6.104274,0.001170576,FALSE
53.32787,8.533212,0.001636357,FALSE
53.327953,9.356295,0.001794195,TRUE
53.328036,8.215942,0.001575517,FALSE
53.32812,5.624698,0.001078611,FALSE
53.328203,0.334051,6.40587E-05,FALSE
53.328286,0,0,FALSE
53.32837,0,0,FALSE
53.328453,0,0,FALSE
53.328536,0,0,FALSE
53.343783,0,0,FALSE
53.343867,0,0,FALSE
53.34395,0,0,FALSE
53.344033,0,0,FALSE
53.344117,5.47012,0.001048969,FALSE
53.3442,8.949658,0.001716217,FALSE
53.344283,10.32829,0.001980588,TRUE
53.344367,8.577062,0.001644766,FALSE
53.34445,4.889496,0.000937626,FALSE
53.344533,0.259952,4.98493E-05,FALSE
53.344617,0,0,FALSE
53.3447,0,0,FALSE
53.344783,0,0,FALSE
53.344867,0,0,FALSE
53.36971,0,0,FALSE
53.369794,0,0,FALSE
53.369877,0,0,FALSE
53.369961,0,0,FALSE
53.370044,7.506843,0.001439537,FALSE
53.370127,11.794723,0.002261796,FALSE
53.370211,13.281187,0.002546845,TRUE
53.370294,11.18507,0.002144887,FALSE
53.370378,6.915425,0.001326125,FALSE
53.370461,0.38726,7.42623E-05,FALSE
53.370544,0,0,FALSE
53.370628,0,0,FALSE
53.370711,0,0,FALSE
53.370795,0,0,FALSE
53.376049,0,0,FALSE
53.376133,0,0,FALSE
53.376216,0,0,FALSE
53.376299,0,0,FALSE
53.376383,6.692823,0.001283438,FALSE
53.376466,10.628129,0.002038086,FALSE
53.37655,12.436336,0.002384834,TRUE
53.376633,10.930637,0.002096096,FALSE
53.376716,7.040307,0.001350073,FALSE
53.3768,0.409418,7.85114E-05,FALSE
53.376883,0,0,FALSE
53.376967,0,0,FALSE
53.37705,0,0,FALSE
53.377133,0,0,FALSE
53.434485,0,0,FALSE
53.434569,0,0,FALSE
53.434652,0,0,FALSE
53.434736,0,0,FALSE
53.434819,5.715438,0.001096012,FALSE
53.434903,9.370362,0.001796892,FALSE
53.434987,10.494773,0.002012513,TRUE
53.43507,8.418343,0.00161433,FALSE
53.435154,4.682926,0.000898014,FALSE
53.435237,0.252427,4.84063E-05,FALSE
53.435321,0,0,FALSE
53.435404,0,0,FALSE
53.435488,0,0,FALSE
53.435571,0,0,FALSE
53.468088,0,0,FALSE
53.468171,0,0,FALSE
53.468255,0,0,FALSE
53.468339,0,0,FALSE
53.468422,8.848673,0.001696851,FALSE
53.468506,12.893599,0.00247252,FALSE
53.46859,15.092419,0.002894173,TRUE
53.468673,14.738185,0.002826244,FALSE
53.468757,11.936453,0.002288974,FALSE
53.46884,7.940917,0.001522777,FALSE
53.468924,0.507502,9.73203E-05,FALSE
53.469008,0,0,FALSE
53.469091,0,0,FALSE
53.469175,0,0,FALSE
53.469259,0,0,FALSE
53.493436,0,0,FALSE
53.49352,0,0,FALSE
53.493603,0,0,FALSE
53.493687,0,0,FALSE
53.493771,4.610439,0.000884113,FALSE
53.493854,8.236618,0.001579482,FALSE
53.493938,10.276362,0.00197063,TRUE
53.494022,9.533175,0.001828114,FALSE
53.494105,6.594002,0.001264488,FALSE
53.494189,0.381953,7.32446E-05,FALSE
53.494273,0,0,FALSE
53.494356,0,0,FALSE
53.49444,0,0,FALSE
53.494524,0,0,FALSE
53.610287,0,0,FALSE
53.610371,0,0,FALSE
53.610455,0,0,FALSE
53.610539,0,0,FALSE
53.610623,6.535541,0.001253277,FALSE
53.610707,10.706584,0.002053131,FALSE
53.610791,12.207201,0.002340894,TRUE
53.610874,9.932254,0.001904642,FALSE
53.610958,5.32511,0.001021161,FALSE
53.611042,0,0,FALSE
53.611126,0,0,FALSE
53.61121,0,0,FALSE
53.611294,0,0,FALSE
53.702343,0,0,FALSE
53.702427,0,0,FALSE
53.702511,0,0,FALSE
53.702595,0,0,FALSE
53.70268,4.376321,0.000839218,FALSE
53.702764,7.798967,0.001495556,FALSE
53.702848,10.432043,0.002000484,FALSE
53.702932,10.588031,0.002030396,TRUE
53.703016,7.982253,0.001530704,FALSE
53.703101,4.164747,0.000798646,FALSE
53.703185,0.271251,5.2016E-05,FALSE
53.703269,0,0,FALSE
53.703353,0,0,FALSE
53.703437,0,0,FALSE
53.703521,0,0,FALSE
53.753981,0,0,FALSE
53.754065,0,0,FALSE
53.75415,0,0,FALSE
53.754234,0,0,FALSE
53.754318,6.549267,0.001255909,FALSE
53.754403,10.730013,0.002057623,FALSE
53.754487,12.40938,0.002379664,TRUE
53.754571,10.785532,0.00206827,FALSE
53.754655,7.120129,0.00136538,FALSE
53.75474,0.460506,8.83082E-05,FALSE
53.754824,0,0,FALSE
53.754908,0,0,FALSE
53.754993,0,0,FALSE
53.755077,0,0,FALSE
53.823427,0,0,FALSE
53.823511,0,0,FALSE
53.823595,0,0,FALSE
53.82368,0,0,FALSE
53.823764,10.277426,0.001970834,FALSE
53.823849,16.263755,0.003118792,FALSE
53.823933,19.092822,0.003661304,TRUE
53.824018,17.550541,0.003365551,FALSE
53.824102,12.810814,0.002456645,FALSE
53.824187,7.956616,0.001525787,FALSE
53.824271,0.48051,9.21442E-05,FALSE
53.824356,0,0,FALSE
53.82444,0,0,FALSE
53.824525,0,0,FALSE
53.824609,0,0,FALSE
53.8252,0,0,FALSE
53.825285,0,0,FALSE
53.825369,0,0,FALSE
53.825454,0,0,FALSE
53.825538,3.992115,0.000765541,FALSE
53.825623,7.413671,0.00142167,FALSE
53.825707,9.224587,0.001768938,TRUE
53.825792,8.363787,0.001603868,FALSE
53.825876,5.596938,0.001073288,FALSE
53.825961,0.337953,6.4807E-05,FALSE
53.826045,0,0,FALSE
53.826129,0,0,FALSE
53.826214,0,0,FALSE
53.826298,0,0,FALSE
53.871433,0,0,FALSE
53.871518,0,0,FALSE
53.871603,0,0,FALSE
53.871687,0,0,FALSE
53.871772,4.544466,0.000871462,FALSE
53.871856,7.819443,0.001499483,FALSE
53.871941,9.237073,0.001771332,TRUE
53.872025,7.709871,0.001478471,FALSE
53.87211,4.237343,0.000812567,FALSE
53.872195,0.264821,5.0783E-05,FALSE
53.872279,0,0,FALSE
53.872364,0,0,FALSE
53.872448,0,0,FALSE
53.872533,0,0,FALSE
53.899693,0,0,FALSE
53.899777,0,0,FALSE
53.899862,0,0,FALSE
53.899947,0,0,FALSE
53.900031,7.405878,0.001420176,FALSE
53.900116,12.294752,0.002357683,FALSE
53.900201,14.522775,0.002784936,TRUE
53.900285,12.537599,0.002404252,FALSE
53.90037,7.711006,0.001478688,FALSE
53.900455,0.495861,9.5088E-05,FALSE
53.900539,0,0,FALSE
53.900624,0,0,FALSE
53.900709,0,0,FALSE
53.900793,0,0,FALSE
54.110816,0,0,FALSE
54.110901,0,0,FALSE
54.110986,0,0,FALSE
54.111072,0,0,FALSE
54.111157,4.166909,0.00079906,FALSE
54.111242,7.291434,0.00139823,FALSE
54.111327,8.857013,0.001698451,TRUE
54.111412,8.179162,0.001568464,FALSE
54.111497,5.894335,0.001130318,FALSE
54.111582,0.421227,8.07759E-05,FALSE
54.111668,0,0,FALSE
54.111753,0,0,FALSE
54.111838,0,0,FALSE
54.111923,0,0,FALSE
54.129296,0,0,FALSE
54.129382,0,0,FALSE
54.129467,0,0,FALSE
54.129552,0,0,FALSE
54.129637,5.045433,0.000967529,FALSE
54.129722,8.651098,0.001658964,FALSE
54.129807,10.859234,0.002082403,TRUE
54.129893,10.526594,0.002018615,FALSE
54.129978,7.837272,0.001502902,FALSE
54.130063,4.522511,0.000867252,FALSE
54.130148,0.320605,6.14803E-05,FALSE
54.130233,0,0,FALSE
54.130319,0,0,FALSE
54.130404,0,0,FALSE
54.130489,0,0,FALSE
54.160402,0,0,FALSE
54.160487,0,0,FALSE
54.160572,0,0,FALSE
54.160658,0,0,FALSE
54.160743,8.065538,0.001546675,FALSE
54.160828,13.146316,0.002520982,FALSE
54.160913,15.476209,0.00296777,TRUE
54.160999,14.03832,0.002692035,FALSE
54.161084,9.933276,0.001904838,FALSE
54.161169,0.669291,0.000128345,FALSE
54.161254,0,0,FALSE
54.16134,0,0,FALSE
54.161425,0,0,FALSE
54.16151,0,0,FALSE
54.202799,0,0,FALSE
54.202885,0,0,FALSE
54.20297,0,0,FALSE
54.203055,0,0,FALSE
54.203141,10.595813,0.002031889,FALSE
54.203226,16.062648,0.003080227,FALSE
54.203312,17.941244,0.003440473,TRUE
54.203397,15.172333,0.002909498,FALSE
54.203482,9.175377,0.001759501,FALSE
54.203568,0.608126,0.000116616,FALSE
54.203653,0,0,FALSE
54.203738,0,0,FALSE
54.203824,0,0,FALSE
54.203909,0,0,FALSE
54.20425,0,0,FALSE
54.204336,0,0,FALSE
54.204421,0,0,FALSE
54.204507,0,0,FALSE
54.204592,4.236969,0.000812495,FALSE
54.204677,9.251547,0.001774108,FALSE
54.204763,14.030214,0.002690481,FALSE
54.204848,15.823644,0.003034395,TRUE
54.204933,13.534081,0.002595341,FALSE
54.205019,8.717081,0.001671617,FALSE
54.205104,0.588975,0.000112944,FALSE
54.205189,0,0,FALSE
54.205275,0,0,FALSE
54.20536,0,0,FALSE
54.205446,0,0,FALSE
54.31128,0,0,FALSE
54.311366,0,0,FALSE
54.311451,0,0,FALSE
54.311537,0,0,FALSE
54.311623,4.288633,0.000822403,FALSE
54.311708,7.311385,0.001402056,FALSE
54.311794,8.730379,0.001674167,TRUE
54.31188,7.59452,0.001456351,FALSE
54.311965,4.667729,0.000895099,FALSE
54.312051,0.349568,6.70343E-05,FALSE
54.312136,0,0,FALSE
54.312222,5.153384,0.00098823,FALSE
54.312308,9.115129,0.001747948,FALSE
54.312393,11.739147,0.002251138,TRUE
54.312479,11.524006,0.002209882,FALSE
54.312564,8.653603,0.001659444,FALSE
54.31265,5.04292,0.000967047,FALSE
54.312736,0.675389,0.000129515,FALSE
54.312821,0,0,FALSE
54.312907,0,0,FALSE
54.312993,0,0,FALSE
54.313078,0,0,FALSE
54.343142,0,0,FALSE
54.343228,0,0,FALSE
54.343314,0,0,FALSE
54.3434,0,0,FALSE
54.343485,6.710843,0.001286894,FALSE
54.343571,11.81916,0.002266482,FALSE
54.343657,15.27889,0.002929931,FALSE
54.343742,23.31833,0.004471601,FALSE
54.343828,24.182659,0.004637348,TRUE
54.343914,15.778251,0.003025691,FALSE
54.343999,12.932786,0.002480035,FALSE
54.344085,8.489028,0.001627885,FALSE
54.344171,0.612736,0.0001175,FALSE
54.344256,0,0,FALSE
54.344342,0,0,FALSE
54.344428,0,0,FALSE
54.344514,0,0,FALSE
54.367229,0,0,FALSE
54.367315,0,0,FALSE
54.367401,0,0,FALSE
54.367486,0,0,FALSE
54.367572,4.375087,0.000838981,FALSE
54.367658,7.385898,0.001416345,FALSE
54.367744,9.216641,0.001767414,TRUE
54.367829,8.84045,0.001695274,FALSE
54.367915,6.350339,0.001217762,FALSE
54.368001,0.438724,8.41312E-05,FALSE
54.368087,0,0,FALSE
54.368172,0,0,FALSE
54.368258,0,0,FALSE
54.368344,0,0,FALSE
54.404204,0,0,FALSE
54.40429,0,0,FALSE
54.404376,0,0,FALSE
54.404462,0,0,FALSE
54.404548,5.928013,0.001136776,FALSE
54.404634,9.914932,0.001901321,FALSE
54.404719,12.41698,0.002381122,FALSE
54.404805,12.648587,0.002425536,TRUE
54.404891,10.723337,0.002056343,FALSE
54.404977,7.606083,0.001458568,FALSE
54.405063,0.52531,0.000100735,FALSE
54.405149,0,0,FALSE
54.405234,0,0,FALSE
54.40532,0,0,FALSE
54.405406,0,0,FALSE
54.445428,0,0,FALSE
54.445514,0,0,FALSE
54.4456,0,0,FALSE
54.445686,0,0,FALSE
54.445772,5.982807,0.001147283,FALSE
54.445858,9.307842,0.001784903,FALSE
54.445943,10.903619,0.002090915,TRUE
54.446029,9.846204,0.001888141,FALSE
54.446115,6.611076,0.001267762,FALSE
54.446201,0.465052,8.91799E-05,FALSE
54.446287,0,0,FALSE
54.446373,0,0,FALSE
54.446459,0,0,FALSE
54.446545,0,0,FALSE
54.448779,0,0,FALSE
54.448865,0,0,FALSE
54.448951,0,0,FALSE
54.449037,0,0,FALSE
54.449123,6.647999,0.001274843,FALSE
54.449209,9.091511,0.001743419,FALSE
54.449295,9.322781,0.001787768,TRUE
54.449381,7.506561,0.001439483,FALSE
54.449467,4.784208,0.000917436,FALSE
54.449553,0.361694,6.93597E-05,FALSE
54.449639,0,0,FALSE
54.449725,0,0,FALSE
54.449811,0,0,FALSE
54.449897,0,0,FALSE
54.47156,0,0,FALSE
54.471646,0,0,FALSE
54.471732,0,0,FALSE
54.471818,0,0,FALSE
54.471904,5.443494,0.001043863,FALSE
54.47199,8.039658,0.001541712,FALSE
54.472076,9.295127,0.001782465,TRUE
54.472162,8.578308,0.001645005,FALSE
54.472248,6.099311,0.001169624,FALSE
54.472334,0.466567,8.94705E-05,FALSE
54.47242,0,0,FALSE
54.472506,0,0,FALSE
54.472592,0,0,FALSE
54.472678,0,0,FALSE
54.475172,0,0,FALSE
54.475258,0,0,FALSE
54.475344,0,0,FALSE
54.47543,0,0,FALSE
54.475516,4.113243,0.000788769,FALSE
54.475602,8.136148,0.001560215,FALSE
54.475688,10.556606,0.00202437,TRUE
54.475774,10.143169,0.001945088,FALSE
54.47586,7.444839,0.001427647,FALSE
54.475946,0.570141,0.000109332,FALSE
54.476032,0,0,FALSE
54.476118,0,0,FALSE
54.476204,0,0,FALSE
54.47629,0,0,FALSE
54.578003,0,0,FALSE
54.578089,0,0,FALSE
54.578176,0,0,FALSE
54.578262,0,0,FALSE
54.578348,6.258591,0.001200168,FALSE
54.578434,10.275652,0.001970494,FALSE
54.578521,12.609189,0.002417981,TRUE
54.578607,12.16645,0.002333079,FALSE
54.578693,9.26105,0.00177593,FALSE
54.578779,0.547296,0.000104951,FALSE
54.578866,0,0,FALSE
54.578952,0,0,FALSE
54.579038,0,0,FALSE
54.579124,0,0,FALSE
54.650867,0,0,FALSE
54.650953,0,0,FALSE
54.65104,0,0,FALSE
54.651126,0,0,FALSE
54.651213,3.665111,0.000702834,FALSE
54.651299,7.020128,0.001346203,FALSE
54.651385,8.639867,0.00165681,TRUE
54.651472,7.536866,0.001445295,FALSE
54.651558,4.782297,0.000917069,FALSE
54.651645,0.578835,0.000110999,FALSE
54.651731,0,0,FALSE
54.651817,0,0,FALSE
54.651904,0,0,FALSE
54.65199,0,0,FALSE
