SPECTRUM - MS,
nESI_metabolome_water_pos.raw,
FTMS + p NSI Full ms [50.00-100.00],
Scan #: 53-65,
RT: 0.25-0.32,
AV: 13,
Data points: 6996,
Mass,Intensity
62.032038,329.500446
62.032143,90.967102
62.032247,7.324752
62.032352,0
62.032456,0
62.032561,0
62.032665,0
62.035905,0
62.03601,0
62.036114,0
62.036219,0
62.036323,21.009873
62.036428,101.339418
62.036532,230.92354
62.036637,363.173422
62.036741,367.489213
62.036846,250.188085
62.03695,119.443354
62.037055,33.282662
62.037159,2.392336
62.037264,0
62.037368,0
62.037473,0
62.037577,0
62.042176,0
62.042281,0
62.042385,0
62.04249,0
62.042594,18.263042
62.042699,144.248508
62.042804,406.145663
62.042908,742.630898
62.043013,949.456829
62.043117,798.875059
62.043222,467.058127
62.043326,172.947576
62.043431,22.775413
62.043535,0
62.04364,0
62.043744,0
62.043849,0
62.059323,0
62.059427,0
62.059532,0
62.059636,0
62.059741,25.930651
62.059846,96.577741
62.05995,187.286493
62.060055,237.92927
62.060159,190.683574
62.060264,106.336461
62.060368,37.487747
62.060473,5.830151
62.060578,0
62.060682,0
62.060787,0
62.060891,0
62.069886,0
62.069991,0
62.070095,0
62.0702,0
62.070304,9.527113
62.070409,18.64431
62.070514,22.500722
62.070618,20.904225
62.070723,15.503573
62.070827,4.111672
62.070932,0
62.071037,0
62.071141,0
62.071246,0
62.193707,0
62.193812,0
62.193917,0
62.194022,0
62.194127,7.171569
62.194232,14.004856
62.194337,17.314593
62.194442,16.560918
62.194547,12.099925
62.194652,3.291916
62.194756,0
62.194861,0
62.194966,0
62.195071,0
62.334108,0
62.334213,0
62.334318,0
62.334423,0
62.334529,6.313463
62.334634,14.778906
62.334739,20.971206
62.334845,21.723777
62.33495,16.6655
62.335055,4.44231
62.33516,0
62.335266,0
62.335371,0
62.335476,0
62.345268,0
62.345373,0
62.345478,0
62.345583,0
62.345689,8.973787
62.345794,17.234146
62.345899,21.299792
62.346005,20.794453
62.34611,15.90946
62.346215,4.328566
62.346321,0
62.346426,0
62.346531,0
62.346636,0
62.447319,0
62.447425,0
62.447531,0
62.447636,0
62.447742,7.061191
62.447847,14.78229
62.447953,19.545452
62.448058,20.066742
62.448164,16.106567
62.448269,4.569005
62.448375,0
62.448481,0
62.448586,0
62.448692,0
62.529416,0
62.529522,0
62.529628,0
62.529734,0
62.529839,7.071622
62.529945,15.495639
62.530051,20.958068
62.530157,21.237398
62.530263,16.332647
62.530368,4.393327
62.530474,0
62.53058,0
62.530686,0
62.530791,0
62.641888,0
62.641994,0
62.6421,0
62.642206,0
62.642313,7.749046
62.642419,17.401585
62.642525,23.725389
62.642631,23.870479
62.642737,18.058804
62.642843,4.826113
62.642949,0
62.643055,0
62.643161,0
62.643267,0
62.674352,0
62.674458,0
62.674564,0
62.67467,0
62.674776,7.715801
62.674882,19.312909
62.674989,29.37384
62.675095,23.499471
62.675201,9.482495
62.675307,1.581608
62.675413,0
62.675519,0
62.675625,0
62.675732,0
63.043185,0
63.043292,0
63.043399,0
63.043506,0
63.043613,9.747864
63.043721,19.774779
63.043828,25.389464
63.043935,25.162662
63.044042,19.001006
63.044149,10.585168
63.044256,2.487833
63.044363,0
63.04447,0
63.044577,0
63.044684,0
63.140946,0
63.141053,0
63.141161,0
63.141268,0
63.141375,7.986884
63.141482,15.428609
63.14159,18.36553
63.141697,16.930242
63.141804,12.246796
63.141912,3.35259
63.142019,0
63.142126,0
63.142234,0
63.142341,0
63.615483,0
63.615592,0
63.6157,0
63.615809,0
63.615917,12.478575
63.616026,21.753982
63.616134,22.822679
63.616243,17.871427
63.616351,4.977781
63.61646,0
63.616568,0
63.616677,0
63.616785,0
63.619933,0
63.620042,0
63.62015,0
63.620259,0
63.620367,7.604313
63.620476,15.335219
63.620584,19.663691
63.620693,20.309443
63.620801,17.009562
63.62091,4.986684
63.621018,0
63.621127,0
63.621236,0
63.621344,0
63.888335,0
63.888444,0
63.888554,0
63.888663,0
63.888772,10.854268
63.888881,20.366185
63.88899,23.84101
63.8891,21.765341
63.889209,15.109432
63.889318,4.086604
63.889427,0
63.889537,0
63.889646,0
63.889755,0
63.98796,0
63.988069,0
63.988179,0
63.988288,0
63.988397,28.186545
63.988507,130.881744
63.988616,287.537315
63.988726,445.898568
63.988835,453.18546
63.988945,313.041396
63.989054,151.098642
63.989164,42.150566
63.989273,5.224409
63.989383,0
63.989492,0
63.989602,0
63.989711,0
64.076406,0
64.076515,0
64.076625,0
64.076735,0
64.076844,9.806528
64.076954,17.776702
64.077064,19.971785
64.077174,17.587536
64.077283,11.581514
64.077393,3.065419
64.077503,0
64.077612,0
64.077722,0
64.077832,0
64.283494,0
64.283604,0
64.283715,0
64.283825,0
64.283935,7.141409
64.284045,16.202802
64.284156,22.996495
64.284266,25.061557
64.284376,21.326243
64.284486,14.643337
64.284597,4.029457
64.284707,0
64.284817,0
64.284927,0
64.285038,0
64.460249,0
64.46036,0
64.46047,0
64.460581,0
64.460692,10.384658
64.460803,18.499826
64.460913,20.729326
64.461024,18.761125
64.461135,13.461177
64.461245,4.451811
64.461356,0
64.461467,0
64.461577,0
64.461688,0
64.607399,0
64.60751,0
64.607621,0
64.607732,0
64.607843,9.584246
64.607954,18.057136
64.608065,21.302571
64.608176,20.166706
64.608287,15.36312
64.608398,3.572079
64.60851,0
64.608621,0
64.608732,0
64.608843,0
64.853808,0
64.853919,0
64.854031,0
64.854143,0
64.854254,7.995081
64.854366,16.793154
64.854478,20.916343
64.85459,19.020884
64.854701,12.408212
64.854813,2.109406
64.854925,0
64.855036,0
64.855148,0
64.85526,0
64.995694,0
64.995806,0
64.995918,0
64.996031,0
64.996143,36.512106
64.996255,214.91923
64.996367,613.604667
64.996479,1141.18084
64.996591,1514.922047
64.996703,1346.115298
64.996815,844.990363
64.996927,359.613353
64.997039,78.794835
64.997151,6.534928
64.997263,0
64.997376,0
64.997488,0
64.9976,0
65.03797,0
65.038082,0
65.038194,0
65.038306,0
65.038418,10.650784
65.038531,21.528279
65.038643,25.658695
65.038755,22.446557
65.038867,14.229605
65.038979,3.703553
65.039092,0
65.039204,0
65.039316,0
65.039428,0
65.041448,0
65.04156,0
65.041672,0
65.041784,0
65.041897,9.469619
65.042009,18.196457
65.042121,20.619574
65.042233,17.245425
65.042345,10.836808
65.042458,2.84746
65.04257,0
65.042682,0
65.042794,0
65.042906,0
65.071528,0
65.07164,0
65.071752,0
65.071865,0
65.071977,316.41777
65.072089,1026.69366
65.072201,2973.19137
65.072314,6431.499375
65.072426,13517.75879
65.072538,36857.25413
65.072651,108847.8352
65.072763,223657.7477
65.072875,339724.1327
65.072987,360358.068
65.0731,263960.6438
65.073212,137580.9492
65.073324,48305.70124
65.073437,12209.13757
65.073549,4065.847915
65.073661,2488.816876
65.073773,1361.662361
65.073886,453.286632
65.073998,63.77899
65.07411,0
65.074223,0
65.074335,8.858759
65.074447,177.412714
65.074559,337.971796
65.074672,259.945565
65.074784,164.109311
65.074896,33.02517
65.075009,81.189071
65.075121,64.332895
65.075233,32.945968
65.075345,67.286302
65.075458,74.632145
65.07557,38.797481
65.075682,7.687813
65.075795,19.375327
65.075907,17.650845
65.076019,3.978261
65.076131,0
65.076244,14.606537
65.076356,18.95014
65.076468,11.677543
65.076581,2.935208
65.076693,0
65.076805,0
65.076917,0
65.07703,0
65.103314,0
65.103426,0
65.103539,0
65.103651,0
65.103764,4.45956
65.103876,12.977555
65.103988,21.880434
65.104101,26.863013
65.104213,19.365815
65.104325,12.801736
65.104438,3.941245
65.10455,0
65.104662,0
65.104775,0
65.104887,0
65.201853,0
65.201966,0
65.202078,0
65.202191,0
65.202304,6.095657
65.202416,14.84473
65.202529,21.525982
65.202642,22.876345
65.202754,18.097702
65.202867,7.410641
65.202979,0
65.203092,0
65.203205,0
65.203317,0
65.570535,0
65.570649,0
65.570763,0
65.570876,0
65.57099,45.927111
65.571103,273.059148
65.571217,888.393647
65.57133,1823.630553
65.571444,2716.772467
65.571558,2803.00738
65.571671,1995.548148
65.571785,1002.89031
65.571898,323.475565
65.572012,53.782414
65.572125,4.846296
65.572239,0
65.572353,0
65.572466,0
65.57258,0
65.573148,0
65.573261,0
65.573375,0
65.573488,0
65.573602,5.860165
65.573716,40.615371
65.573829,85.771612
65.573943,145.789893
65.574056,275.529641
65.57417,1228.287815
65.574283,4577.14111
65.574397,12193.09845
65.574511,22022.5751
65.574624,29209.90511
65.574738,26296.94047
65.574851,17234.57867
65.574965,7928.293558
65.575079,2402.597577
65.575192,477.58902
65.575306,76.559296
65.575419,31.361973
65.575533,22.639899
65.575646,7.824178
65.57576,19.177835
65.575874,257.505724
65.575987,495.14945
65.576101,552.205557
65.576214,480.343658
65.576328,316.78461
65.576442,124.655593
65.576555,27.787856
65.576669,3.677212
65.576782,0
65.576896,0
65.57701,0
65.577123,0
65.620649,0
65.620763,0
65.620877,0
65.62099,0
65.621104,8.032497
65.621218,16.444862
65.621332,20.660912
65.621445,20.275923
65.621559,15.720509
65.621673,5.988517
65.621786,0
65.6219,0
65.622014,0
65.622127,0
65.972488,0
65.972602,0
65.972717,0
65.972832,0
65.972946,8.194396
65.973061,15.842765
65.973175,19.353792
65.97329,18.760526
65.973405,13.824787
65.973519,3.887932
65.973634,0
65.973748,0
65.973863,0
65.973978,0
66.003445,0
66.00356,0
66.003675,0
66.003789,0
66.003904,7.179456
66.004019,78.275282
66.004134,320.085551
66.004248,746.816986
66.004363,1241.106232
66.004478,1427.619848
66.004592,1098.402196
66.004707,589.739527
66.004822,197.50616
66.004936,28.361244
66.005051,0
66.005166,0
66.005281,0
66.005395,0
66.072433,0
66.072548,0
66.072663,0
66.072778,0
66.072893,14.667351
66.073008,31.689648
66.073122,41.700794
66.073237,42.004802
66.073352,32.297929
66.073467,5.727257
66.073582,0
66.073697,0
66.073812,0
66.073927,0
66.075305,0
66.07542,0
66.075535,0
66.07565,0
66.075765,0.260971
66.07588,34.070964
66.075995,213.812391
66.076109,555.896171
66.076224,963.798102
66.076339,1156.947035
66.076454,915.447118
66.076569,512.772524
66.076684,179.968432
66.076799,27.936378
66.076914,0
66.077029,0
66.077143,0
66.077258,0
66.200133,0
66.200248,0
66.200363,0
66.200479,0
66.200594,7.049551
66.200709,15.05525
66.200824,19.43046
66.200939,19.118157
66.201055,14.333524
66.20117,4.256933
66.201285,0
66.2014,0
66.201515,0
66.201631,0
66.498267,0
66.498383,0
66.498499,0
66.498615,0
66.498731,10.224431
66.498847,19.485926
66.498963,22.314546
66.499079,20.27709
66.499195,14.685279
66.499311,4.383195
66.499427,0
66.499543,0
66.499659,0
66.499774,0
66.501282,0
66.501398,0
66.501514,0
66.50163,0
66.501746,23.773217
66.501862,57.983571
66.501978,84.709777
66.502094,94.201872
66.50221,81.348848
66.502326,50.178395
66.502442,12.294459
66.502558,0
66.502674,0
66.50279,0
66.502906,0
66.928464,0
66.928581,0
66.928699,0
66.928816,0
66.928933,6.079372
66.92905,13.8476
66.929167,18.391663
66.929284,17.692546
66.929401,12.037241
66.929518,3.373435
66.929636,0
66.929753,0
66.92987,0
66.929987,0
67.011344,0
67.011461,0
67.011578,0
67.011696,0
67.011813,11.195501
67.01193,60.687399
67.012048,151.594989
67.012165,248.780381
67.012282,289.35452
67.0124,229.807153
67.012517,125.446017
67.012634,44.584983
67.012752,5.748502
67.012869,0
67.012986,0
67.013104,0
67.013221,0
67.020145,0
67.020262,0
67.020379,0
67.020497,0
67.020614,6.838705
67.020732,14.758419
67.020849,18.904545
67.020966,18.283953
67.021084,13.483195
67.021201,3.356559
67.021318,0
67.021436,0
67.021553,0
67.02167,0
67.053252,0
67.05337,0
67.053487,0
67.053604,0
67.053722,27.23625
67.053839,184.149454
67.053957,669.36118
67.054074,1431.29521
67.054192,2216.230273
67.054309,2355.113613
67.054427,1715.76781
67.054544,881.900863
67.054662,297.303129
67.054779,45.429498
67.054896,0
67.055014,0
67.055131,0
67.055249,0
67.411481,0
67.4116,0
67.411718,0
67.411837,0
67.411955,7.28215
67.412073,14.990417
67.412192,18.373654
67.41231,17.545987
67.412429,13.117725
67.412547,4.050301
67.412665,0
67.412784,0
67.412902,0
67.41302,0
67.609863,0
67.609982,0
67.610101,0
67.61022,0
67.610339,8.027166
67.610458,16.266108
67.610577,19.758258
67.610696,18.956815
67.610815,6.540261
67.610933,0
67.611052,0
67.611171,0
67.61129,0
67.694488,0
67.694608,0
67.694727,0
67.694846,0
67.694965,7.355561
67.695084,14.471085
67.695203,17.138708
67.695322,17.117298
67.695442,15.506802
67.695561,5.970524
67.69568,0
67.695799,0
67.695918,0
67.696037,0
67.749324,0
67.749443,0
67.749562,0
67.749681,0
67.749801,8.202407
67.74992,18.116246
67.750039,23.542592
67.750159,22.570066
67.750278,15.625035
67.750397,4.540179
67.750516,0
67.750636,0
67.750755,0
67.750874,0
67.973887,0
67.974007,0
67.974127,0
67.974246,0
67.974366,16.803879
67.974486,59.623586
67.974606,103.123855
67.974726,123.158816
67.974846,99.6757
67.974966,52.269359
67.975086,14.091912
67.975205,0
67.975325,0
67.975445,0
67.975565,0
68.048389,0
68.048509,0
68.048629,0
68.048749,0
68.048869,25.410747
68.048989,184.934049
68.049109,735.705391
68.04923,2094.55885
68.04935,3979.295828
68.04947,5508.321906
68.04959,5217.152218
68.04971,3503.729642
68.04983,1656.341003
68.04995,495.415716
68.05007,77.599784
68.05019,2.413501
68.05031,0
68.05043,12.321439
68.05055,21.16979
68.05067,23.724638
68.050791,22.152786
68.050911,15.358851
68.051031,4.573203
68.051151,0
68.051271,0
68.051391,0
68.051511,0
68.718607,0
68.718729,0
68.718851,0
68.718973,0
68.719095,8.961304
68.719216,17.785433
68.719338,20.822812
68.71946,19.338333
68.719582,14.133677
68.719704,5.245594
68.719826,0
68.719948,0
68.720069,0
68.720191,0
68.745178,0
68.7453,0
68.745422,0
68.745544,0
68.745666,7.206672
68.745787,14.867007
68.745909,18.445165
68.746031,18.202587
68.746153,14.234748
68.746275,3.467456
68.746397,0
68.746519,0
68.746641,0
68.746763,0
68.99604,0
68.996162,0
68.996285,0
68.996408,0
68.99653,1.087923
68.996653,39.789027
68.996775,229.604525
68.996898,570.037597
68.997021,973.613574
68.997143,1151.933693
68.997266,912.504773
68.997388,512.843935
68.997511,183.831567
68.997634,31.697021
68.997756,0
68.997879,0
68.998001,0
68.998124,0
69.03234,0
69.032463,0
69.032585,0
69.032708,0
69.032831,8.86316
69.032953,82.749238
69.033076,334.993663
69.033199,1085.903178
69.033321,2351.849256
69.033444,3715.66784
69.033567,4137.649765
69.033689,3140.358121
69.033812,1696.843354
69.033935,613.948612
69.034057,117.563332
69.03418,13.284277
69.034303,0
69.034426,0
69.034548,0
69.034671,0
69.041419,0
69.041542,0
69.041665,0
69.041787,0
69.04191,6.71288
69.042033,14.944546
69.042156,18.860881
69.042278,17.738567
69.042401,12.937939
69.042524,4.002584
69.042646,0
69.042769,0
69.042892,0
69.043015,0
69.043751,0
69.043874,0
69.043996,0
69.044119,0
69.044242,70.258485
69.044364,367.358101
69.044487,1025.324636
69.04461,1890.788241
69.044733,2492.685487
69.044855,2198.978182
69.044978,1379.857477
69.045101,594.149613
69.045223,146.105957
69.045346,18.617545
69.045469,0
69.045592,0
69.045714,0
69.045837,0
69.046573,0
69.046696,0
69.046819,0
69.046942,0
69.047064,7.665514
69.047187,15.87645
69.04731,19.8945
69.047432,20.108635
69.047555,16.119785
69.047678,5.300704
69.047801,0
69.047923,0
69.048046,0
69.048169,0
69.051973,0
69.052096,0
69.052219,0
69.052342,0
69.052464,6.924334
69.052587,35.459621
69.05271,69.909727
69.052833,87.111779
69.052955,76.42596
69.053078,49.257357
69.053201,17.841666
69.053324,2.630767
69.053446,0
69.053569,0
69.053692,0
69.053815,0
69.068791,0
69.068914,0
69.069037,0
69.06916,0
69.069282,55.735671
69.069405,275.331725
69.069528,1008.832892
69.069651,2563.889673
69.069774,4576.84164
69.069896,5862.000358
69.070019,5080.696607
69.070142,3161.282117
69.070265,1370.867893
69.070388,367.103469
69.07051,61.428858
69.070633,3.734005
69.070756,0
69.070879,0
69.071001,0
69.071124,0
69.340938,0
69.341062,0
69.341185,0
69.341309,0
69.341432,8.57364
69.341556,18.053733
69.34168,21.923631
69.341803,19.640803
69.341927,12.180647
69.34205,3.369027
69.342174,0
69.342297,0
69.342421,0
69.342544,0
69.421535,0
69.421659,0
69.421783,0
69.421907,0
69.42203,4.756746
69.422154,13.729351
69.422278,21.837578
69.422401,19.560909
69.422525,8.464132
69.422649,1.347579
69.422773,0
69.422896,0
69.42302,0
69.423144,0
69.514048,0
69.514172,0
69.514296,0
69.51442,0
69.514544,1.138681
69.514668,11.703456
69.514792,34.129859
69.514916,61.70523
69.51504,71.583965
69.515164,53.161377
69.515288,26.113581
69.515412,6.247032
69.515536,0
69.51566,0
69.515784,0
69.515908,0
69.532028,0
69.532152,0
69.532276,0
69.5324,0
69.532524,6.928672
69.532648,15.269813
69.532772,20.131509
69.532896,20.925809
69.53302,17.355683
69.533144,11.677258
69.533268,3.589514
69.533392,0
69.533516,0
69.53364,0
69.533764,0
69.574958,0
69.575082,0
69.575206,0
69.57533,0
69.575454,7.768924
69.575578,16.990501
69.575703,22.281127
69.575827,22.975511
69.575951,18.540521
69.576075,8.023522
69.576199,0
69.576323,0
69.576447,0
69.576571,0
69.592836,0
69.59296,0
69.593085,0
69.593209,0
69.593333,5.134251
69.593457,12.499796
69.593581,17.914626
69.593706,19.342955
69.59383,16.017689
69.593954,5.42913
69.594078,0
69.594202,0
69.594326,0
69.594451,0
69.6735,0
69.673624,0
69.673748,0
69.673873,0
69.673997,7.502577
69.674122,16.222363
69.674246,20.389959
69.67437,19.625917
69.674495,14.478081
69.674619,4.620174
69.674744,0
69.674868,0
69.674992,0
69.675117,0
69.736363,0
69.736487,0
69.736612,0
69.736736,0
69.736861,5.805955
